true	
...Utils file loaded	
Running LSTM model	
...running on GPU	
training model with learning rate = 0.010, # of Tokens = 10, and minibatch size = 500...	
Epoch 0, epsilon = 1.000, minibatch 1/25, sum(y)/len(y) = 138/499, {Recall = 0.046009, Precision = 0.019778, F1 = 0.027664}	
Epoch 14, epsilon = 0.170, minibatch 18/25, sum(y)/len(y) = 132/500, {Recall = 0.008451, Precision = 0.003620, F1 = 0.005068}	
Epoch 14, epsilon = 0.170, minibatch 19/25, sum(y)/len(y) = 125/500, {Recall = 0.134742, Precision = 0.057596, F1 = 0.080697}	
Epoch 14, epsilon = 0.170, minibatch 20/25, sum(y)/len(y) = 500/500, {Recall = 0.068545, Precision = 0.029430, F1 = 0.041179}	
Epoch 14, epsilon = 0.170, minibatch 21/25, sum(y)/len(y) = 257/500, {Recall = 0.118310, Precision = 0.050572, F1 = 0.070856}	
Epoch 14, epsilon = 0.170, minibatch 22/25, sum(y)/len(y) = 132/500, {Recall = 0.088732, Precision = 0.037929, F1 = 0.053142}	
Epoch 14, epsilon = 0.170, minibatch 23/25, sum(y)/len(y) = 500/500, {Recall = 0.043192, Precision = 0.018463, F1 = 0.025868}	
Epoch 14, epsilon = 0.170, minibatch 24/25, sum(y)/len(y) = 500/500, {Recall = 0.081690, Precision = 0.034919, F1 = 0.048925}	
Epoch 14, epsilon = 0.170, minibatch 25/25, sum(y)/len(y) = 125/510, {Recall = 0.012207, Precision = 0.005115, F1 = 0.007209}	
Epoch 15, epsilon = 0.090, minibatch 1/25, sum(y)/len(y) = 118/499, {Recall = 0.050235, Precision = 0.021516, F1 = 0.030128}	
Epoch 15, epsilon = 0.090, minibatch 2/25, sum(y)/len(y) = 146/500, {Recall = 0.074648, Precision = 0.031908, F1 = 0.044707}	
Epoch 15, epsilon = 0.090, minibatch 3/25, sum(y)/len(y) = 449/500, {Recall = 0.114554, Precision = 0.048966, F1 = 0.068607}	
Epoch 15, epsilon = 0.090, minibatch 4/25, sum(y)/len(y) = 126/500, {Recall = 0.108920, Precision = 0.046558, F1 = 0.065233}	
Epoch 15, epsilon = 0.090, minibatch 5/25, sum(y)/len(y) = 500/500, {Recall = 0.066667, Precision = 0.028497, F1 = 0.039927}	
Epoch 15, epsilon = 0.090, minibatch 6/25, sum(y)/len(y) = 112/500, {Recall = 0.075117, Precision = 0.032109, F1 = 0.044988}	
Epoch 15, epsilon = 0.090, minibatch 7/25, sum(y)/len(y) = 139/500, {Recall = 0.171362, Precision = 0.073249, F1 = 0.102629}	
Epoch 15, epsilon = 0.090, minibatch 8/25, sum(y)/len(y) = 149/500, {Recall = 0.071362, Precision = 0.030504, F1 = 0.042739}	
Epoch 15, epsilon = 0.090, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.124883, Precision = 0.053381, F1 = 0.074793}	
Epoch 15, epsilon = 0.090, minibatch 10/25, sum(y)/len(y) = 348/500, {Recall = 0.062911, Precision = 0.026891, F1 = 0.037677}	
Epoch 15, epsilon = 0.090, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.038967, Precision = 0.016657, F1 = 0.023338}	
Epoch 15, epsilon = 0.090, minibatch 12/25, sum(y)/len(y) = 129/500, {Recall = 0.088732, Precision = 0.038066, F1 = 0.053277}	
Epoch 15, epsilon = 0.090, minibatch 13/25, sum(y)/len(y) = 126/500, {Recall = 0.045070, Precision = 0.019266, F1 = 0.026993}	
Epoch 15, epsilon = 0.090, minibatch 14/25, sum(y)/len(y) = 262/500, {Recall = 0.051174, Precision = 0.021874, F1 = 0.030648}	
Epoch 15, epsilon = 0.090, minibatch 15/25, sum(y)/len(y) = 130/500, {Recall = 0.149296, Precision = 0.063817, F1 = 0.089414}	
Epoch 15, epsilon = 0.090, minibatch 16/25, sum(y)/len(y) = 118/500, {Recall = 0.090141, Precision = 0.038531, F1 = 0.053986}	
Epoch 15, epsilon = 0.090, minibatch 17/25, sum(y)/len(y) = 137/500, {Recall = 0.080282, Precision = 0.034317, F1 = 0.048081}	
Epoch 15, epsilon = 0.090, minibatch 18/25, sum(y)/len(y) = 132/500, {Recall = 0.008451, Precision = 0.003620, F1 = 0.005068}	
Epoch 15, epsilon = 0.090, minibatch 19/25, sum(y)/len(y) = 119/500, {Recall = 0.134742, Precision = 0.057596, F1 = 0.080697}	
Epoch 15, epsilon = 0.090, minibatch 20/25, sum(y)/len(y) = 500/500, {Recall = 0.068545, Precision = 0.029430, F1 = 0.041179}	
Epoch 15, epsilon = 0.090, minibatch 21/25, sum(y)/len(y) = 257/500, {Recall = 0.118310, Precision = 0.050572, F1 = 0.070856}	
Epoch 15, epsilon = 0.090, minibatch 22/25, sum(y)/len(y) = 147/500, {Recall = 0.088732, Precision = 0.037929, F1 = 0.053142}	
Epoch 15, epsilon = 0.090, minibatch 23/25, sum(y)/len(y) = 500/500, {Recall = 0.043192, Precision = 0.018463, F1 = 0.025868}	
Epoch 15, epsilon = 0.090, minibatch 24/25, sum(y)/len(y) = 500/500, {Recall = 0.081690, Precision = 0.034919, F1 = 0.048925}	
Epoch 15, epsilon = 0.090, minibatch 25/25, sum(y)/len(y) = 125/510, {Recall = 0.012207, Precision = 0.005115, F1 = 0.007209}	
Epoch 16, epsilon = 0.010, minibatch 1/25, sum(y)/len(y) = 118/499, {Recall = 0.050235, Precision = 0.021516, F1 = 0.030128}	
Epoch 16, epsilon = 0.010, minibatch 2/25, sum(y)/len(y) = 73/500, {Recall = 0.074648, Precision = 0.031908, F1 = 0.044707}	
Epoch 16, epsilon = 0.010, minibatch 3/25, sum(y)/len(y) = 449/500, {Recall = 0.114554, Precision = 0.048966, F1 = 0.068607}	
Epoch 16, epsilon = 0.010, minibatch 4/25, sum(y)/len(y) = 126/500, {Recall = 0.108920, Precision = 0.046558, F1 = 0.065233}	
Epoch 16, epsilon = 0.010, minibatch 5/25, sum(y)/len(y) = 500/500, {Recall = 0.066667, Precision = 0.028497, F1 = 0.039927}	
Epoch 16, epsilon = 0.010, minibatch 6/25, sum(y)/len(y) = 112/500, {Recall = 0.075117, Precision = 0.032109, F1 = 0.044988}	
Epoch 16, epsilon = 0.010, minibatch 7/25, sum(y)/len(y) = 139/500, {Recall = 0.171362, Precision = 0.073249, F1 = 0.102629}	
Epoch 16, epsilon = 0.010, minibatch 8/25, sum(y)/len(y) = 149/500, {Recall = 0.071362, Precision = 0.030504, F1 = 0.042739}	
Epoch 16, epsilon = 0.010, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.124883, Precision = 0.053381, F1 = 0.074793}	
Epoch 16, epsilon = 0.010, minibatch 10/25, sum(y)/len(y) = 348/500, {Recall = 0.062911, Precision = 0.026891, F1 = 0.037677}	
Epoch 16, epsilon = 0.010, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.038967, Precision = 0.016657, F1 = 0.023338}	
Epoch 16, epsilon = 0.010, minibatch 12/25, sum(y)/len(y) = 129/500, {Recall = 0.088732, Precision = 0.038066, F1 = 0.053277}	
Epoch 16, epsilon = 0.010, minibatch 13/25, sum(y)/len(y) = 126/500, {Recall = 0.045070, Precision = 0.019266, F1 = 0.026993}	
Epoch 16, epsilon = 0.010, minibatch 14/25, sum(y)/len(y) = 262/500, {Recall = 0.051174, Precision = 0.021874, F1 = 0.030648}	
Epoch 16, epsilon = 0.010, minibatch 15/25, sum(y)/len(y) = 130/500, {Recall = 0.149296, Precision = 0.063817, F1 = 0.089414}	
Epoch 16, epsilon = 0.010, minibatch 16/25, sum(y)/len(y) = 271/500, {Recall = 0.090141, Precision = 0.038531, F1 = 0.053986}	
Epoch 16, epsilon = 0.010, minibatch 17/25, sum(y)/len(y) = 137/500, {Recall = 0.080282, Precision = 0.034317, F1 = 0.048081}	
Epoch 16, epsilon = 0.010, minibatch 18/25, sum(y)/len(y) = 132/500, {Recall = 0.008451, Precision = 0.003620, F1 = 0.005068}	
Epoch 16, epsilon = 0.010, minibatch 19/25, sum(y)/len(y) = 179/500, {Recall = 0.134742, Precision = 0.057596, F1 = 0.080697}	
Epoch 16, epsilon = 0.010, minibatch 20/25, sum(y)/len(y) = 500/500, {Recall = 0.068545, Precision = 0.029430, F1 = 0.041179}	
Epoch 16, epsilon = 0.010, minibatch 21/25, sum(y)/len(y) = 257/500, {Recall = 0.118310, Precision = 0.050572, F1 = 0.070856}	
Epoch 16, epsilon = 0.010, minibatch 22/25, sum(y)/len(y) = 309/500, {Recall = 0.088732, Precision = 0.037929, F1 = 0.053142}	
Epoch 16, epsilon = 0.010, minibatch 23/25, sum(y)/len(y) = 500/500, {Recall = 0.043192, Precision = 0.018463, F1 = 0.025868}	
Epoch 16, epsilon = 0.010, minibatch 24/25, sum(y)/len(y) = 500/500, {Recall = 0.081690, Precision = 0.034919, F1 = 0.048925}	
Epoch 16, epsilon = 0.010, minibatch 25/25, sum(y)/len(y) = 125/510, {Recall = 0.012207, Precision = 0.005115, F1 = 0.007209}	
Epoch 17, epsilon = 0.250, minibatch 1/25, sum(y)/len(y) = 118/499, {Recall = 0.050235, Precision = 0.021516, F1 = 0.030128}	
Epoch 17, epsilon = 0.250, minibatch 2/25, sum(y)/len(y) = 72/500, {Recall = 0.074648, Precision = 0.031908, F1 = 0.044707}	
Epoch 17, epsilon = 0.250, minibatch 3/25, sum(y)/len(y) = 449/500, {Recall = 0.114554, Precision = 0.048966, F1 = 0.068607}	
Epoch 17, epsilon = 0.250, minibatch 4/25, sum(y)/len(y) = 126/500, {Recall = 0.108920, Precision = 0.046558, F1 = 0.065233}	
Epoch 17, epsilon = 0.250, minibatch 5/25, sum(y)/len(y) = 128/500, {Recall = 0.066667, Precision = 0.028497, F1 = 0.039927}	
Epoch 17, epsilon = 0.250, minibatch 6/25, sum(y)/len(y) = 118/500, {Recall = 0.075117, Precision = 0.032109, F1 = 0.044988}	
Epoch 17, epsilon = 0.250, minibatch 7/25, sum(y)/len(y) = 139/500, {Recall = 0.171362, Precision = 0.073249, F1 = 0.102629}	
Epoch 17, epsilon = 0.250, minibatch 8/25, sum(y)/len(y) = 112/500, {Recall = 0.071362, Precision = 0.030504, F1 = 0.042739}	
Epoch 17, epsilon = 0.250, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.124883, Precision = 0.053381, F1 = 0.074793}	
Epoch 17, epsilon = 0.250, minibatch 10/25, sum(y)/len(y) = 129/500, {Recall = 0.062911, Precision = 0.026891, F1 = 0.037677}	
Epoch 17, epsilon = 0.250, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.038967, Precision = 0.016657, F1 = 0.023338}	
Epoch 17, epsilon = 0.250, minibatch 12/25, sum(y)/len(y) = 129/500, {Recall = 0.088732, Precision = 0.038066, F1 = 0.053277}	
Epoch 17, epsilon = 0.250, minibatch 13/25, sum(y)/len(y) = 127/500, {Recall = 0.045070, Precision = 0.019266, F1 = 0.026993}	
Epoch 17, epsilon = 0.250, minibatch 14/25, sum(y)/len(y) = 262/500, {Recall = 0.051174, Precision = 0.021874, F1 = 0.030648}	
Epoch 17, epsilon = 0.250, minibatch 15/25, sum(y)/len(y) = 119/500, {Recall = 0.149296, Precision = 0.063817, F1 = 0.089414}	
Epoch 17, epsilon = 0.250, minibatch 16/25, sum(y)/len(y) = 297/500, {Recall = 0.090141, Precision = 0.038531, F1 = 0.053986}	
Epoch 17, epsilon = 0.250, minibatch 17/25, sum(y)/len(y) = 117/500, {Recall = 0.080282, Precision = 0.034317, F1 = 0.048081}	
Epoch 17, epsilon = 0.250, minibatch 18/25, sum(y)/len(y) = 127/500, {Recall = 0.008451, Precision = 0.003620, F1 = 0.005068}	
Epoch 17, epsilon = 0.250, minibatch 19/25, sum(y)/len(y) = 123/500, {Recall = 0.134742, Precision = 0.057596, F1 = 0.080697}	
Epoch 17, epsilon = 0.250, minibatch 20/25, sum(y)/len(y) = 131/500, {Recall = 0.068545, Precision = 0.029430, F1 = 0.041179}	
Epoch 17, epsilon = 0.250, minibatch 21/25, sum(y)/len(y) = 125/500, {Recall = 0.118310, Precision = 0.050572, F1 = 0.070856}	
Epoch 17, epsilon = 0.250, minibatch 22/25, sum(y)/len(y) = 132/500, {Recall = 0.088732, Precision = 0.037929, F1 = 0.053142}	
Epoch 17, epsilon = 0.250, minibatch 23/25, sum(y)/len(y) = 130/500, {Recall = 0.043192, Precision = 0.018463, F1 = 0.025868}	
Epoch 17, epsilon = 0.250, minibatch 24/25, sum(y)/len(y) = 109/500, {Recall = 0.081690, Precision = 0.034919, F1 = 0.048925}	
Epoch 17, epsilon = 0.250, minibatch 25/25, sum(y)/len(y) = 125/510, {Recall = 0.012207, Precision = 0.005115, F1 = 0.007209}	
Epoch 18, epsilon = 0.170, minibatch 1/25, sum(y)/len(y) = 130/499, {Recall = 0.081690, Precision = 0.034933, F1 = 0.048938}	
Epoch 18, epsilon = 0.170, minibatch 2/25, sum(y)/len(y) = 71/500, {Recall = 0.140845, Precision = 0.060108, F1 = 0.084258}	
Epoch 18, epsilon = 0.170, minibatch 3/25, sum(y)/len(y) = 309/500, {Recall = 0.093897, Precision = 0.040072, F1 = 0.056172}	
Epoch 18, epsilon = 0.170, minibatch 4/25, sum(y)/len(y) = 291/500, {Recall = 0.051643, Precision = 0.022079, F1 = 0.030934}	
Epoch 18, epsilon = 0.170, minibatch 5/25, sum(y)/len(y) = 226/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 18, epsilon = 0.170, minibatch 6/25, sum(y)/len(y) = 118/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 18, epsilon = 0.170, minibatch 7/25, sum(y)/len(y) = 311/500, {Recall = 0.138028, Precision = 0.059012, F1 = 0.082677}	
Epoch 18, epsilon = 0.170, minibatch 8/25, sum(y)/len(y) = 293/500, {Recall = 0.053521, Precision = 0.022841, F1 = 0.032018}	
Epoch 18, epsilon = 0.170, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.125822, Precision = 0.053697, F1 = 0.075270}	
Epoch 18, epsilon = 0.170, minibatch 10/25, sum(y)/len(y) = 129/500, {Recall = 0.118779, Precision = 0.050691, F1 = 0.071057}	
Epoch 18, epsilon = 0.170, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.053052, Precision = 0.022641, F1 = 0.031737}	
Epoch 18, epsilon = 0.170, minibatch 12/25, sum(y)/len(y) = 196/500, {Recall = 0.137559, Precision = 0.058706, F1 = 0.082292}	
Epoch 18, epsilon = 0.170, minibatch 13/25, sum(y)/len(y) = 127/500, {Recall = 0.070423, Precision = 0.030054, F1 = 0.042129}	
Epoch 18, epsilon = 0.170, minibatch 14/25, sum(y)/len(y) = 262/500, {Recall = 0.040376, Precision = 0.017231, F1 = 0.024154}	
Epoch 18, epsilon = 0.170, minibatch 15/25, sum(y)/len(y) = 119/500, {Recall = 0.083099, Precision = 0.035464, F1 = 0.049712}	
Epoch 18, epsilon = 0.170, minibatch 16/25, sum(y)/len(y) = 297/500, {Recall = 0.090610, Precision = 0.038670, F1 = 0.054206}	
Epoch 18, epsilon = 0.170, minibatch 17/25, sum(y)/len(y) = 143/500, {Recall = 0.107981, Precision = 0.046083, F1 = 0.064598}	
Epoch 18, epsilon = 0.170, minibatch 18/25, sum(y)/len(y) = 128/500, {Recall = 0.063850, Precision = 0.027249, F1 = 0.038197}	
Epoch 18, epsilon = 0.170, minibatch 19/25, sum(y)/len(y) = 230/500, {Recall = 0.112676, Precision = 0.048087, F1 = 0.067406}	
Epoch 18, epsilon = 0.170, minibatch 20/25, sum(y)/len(y) = 258/500, {Recall = 0.115493, Precision = 0.049289, F1 = 0.069091}	
Epoch 18, epsilon = 0.170, minibatch 21/25, sum(y)/len(y) = 244/500, {Recall = 0.060094, Precision = 0.025646, F1 = 0.035950}	
Epoch 18, epsilon = 0.170, minibatch 22/25, sum(y)/len(y) = 318/500, {Recall = 0.077465, Precision = 0.033060, F1 = 0.046342}	
Epoch 18, epsilon = 0.170, minibatch 23/25, sum(y)/len(y) = 499/500, {Recall = 0.080282, Precision = 0.034262, F1 = 0.048027}	
Epoch 18, epsilon = 0.170, minibatch 24/25, sum(y)/len(y) = 295/500, {Recall = 0.065728, Precision = 0.028050, F1 = 0.039320}	
Epoch 18, epsilon = 0.170, minibatch 25/25, sum(y)/len(y) = 64/510, {Recall = 0.089202, Precision = 0.037321, F1 = 0.052624}	
Epoch 19, epsilon = 0.090, minibatch 1/25, sum(y)/len(y) = 130/499, {Recall = 0.081690, Precision = 0.034933, F1 = 0.048938}	
Epoch 19, epsilon = 0.090, minibatch 2/25, sum(y)/len(y) = 320/500, {Recall = 0.140845, Precision = 0.060108, F1 = 0.084258}	
Epoch 19, epsilon = 0.090, minibatch 3/25, sum(y)/len(y) = 309/500, {Recall = 0.093897, Precision = 0.040072, F1 = 0.056172}	
Epoch 19, epsilon = 0.090, minibatch 4/25, sum(y)/len(y) = 132/500, {Recall = 0.051643, Precision = 0.022079, F1 = 0.030934}	
Epoch 19, epsilon = 0.090, minibatch 5/25, sum(y)/len(y) = 499/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 19, epsilon = 0.090, minibatch 6/25, sum(y)/len(y) = 119/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 19, epsilon = 0.090, minibatch 7/25, sum(y)/len(y) = 312/500, {Recall = 0.138028, Precision = 0.059012, F1 = 0.082677}	
Epoch 19, epsilon = 0.090, minibatch 8/25, sum(y)/len(y) = 499/500, {Recall = 0.053521, Precision = 0.022841, F1 = 0.032018}	
Epoch 19, epsilon = 0.090, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.125822, Precision = 0.053697, F1 = 0.075270}	
Epoch 19, epsilon = 0.090, minibatch 10/25, sum(y)/len(y) = 158/500, {Recall = 0.118779, Precision = 0.050691, F1 = 0.071057}	
Epoch 19, epsilon = 0.090, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.053052, Precision = 0.022641, F1 = 0.031737}	
Epoch 19, epsilon = 0.090, minibatch 12/25, sum(y)/len(y) = 310/500, {Recall = 0.137559, Precision = 0.058706, F1 = 0.082292}	
Epoch 19, epsilon = 0.090, minibatch 13/25, sum(y)/len(y) = 269/500, {Recall = 0.070423, Precision = 0.030054, F1 = 0.042129}	
Epoch 19, epsilon = 0.090, minibatch 14/25, sum(y)/len(y) = 262/500, {Recall = 0.040376, Precision = 0.017231, F1 = 0.024154}	
Epoch 19, epsilon = 0.090, minibatch 15/25, sum(y)/len(y) = 119/500, {Recall = 0.083099, Precision = 0.035464, F1 = 0.049712}	
Epoch 19, epsilon = 0.090, minibatch 16/25, sum(y)/len(y) = 361/500, {Recall = 0.090610, Precision = 0.038670, F1 = 0.054206}	
Epoch 19, epsilon = 0.090, minibatch 17/25, sum(y)/len(y) = 143/500, {Recall = 0.107981, Precision = 0.046083, F1 = 0.064598}	
Epoch 19, epsilon = 0.090, minibatch 18/25, sum(y)/len(y) = 128/500, {Recall = 0.063850, Precision = 0.027249, F1 = 0.038197}	
Epoch 19, epsilon = 0.090, minibatch 19/25, sum(y)/len(y) = 310/500, {Recall = 0.112676, Precision = 0.048087, F1 = 0.067406}	
Epoch 19, epsilon = 0.090, minibatch 20/25, sum(y)/len(y) = 318/500, {Recall = 0.115493, Precision = 0.049289, F1 = 0.069091}	
Epoch 19, epsilon = 0.090, minibatch 21/25, sum(y)/len(y) = 294/500, {Recall = 0.060094, Precision = 0.025646, F1 = 0.035950}	
Epoch 19, epsilon = 0.090, minibatch 22/25, sum(y)/len(y) = 318/500, {Recall = 0.077465, Precision = 0.033060, F1 = 0.046342}	
Epoch 19, epsilon = 0.090, minibatch 23/25, sum(y)/len(y) = 499/500, {Recall = 0.080282, Precision = 0.034262, F1 = 0.048027}	
Epoch 19, epsilon = 0.090, minibatch 24/25, sum(y)/len(y) = 133/500, {Recall = 0.065728, Precision = 0.028050, F1 = 0.039320}	
Epoch 19, epsilon = 0.090, minibatch 25/25, sum(y)/len(y) = 64/510, {Recall = 0.089202, Precision = 0.037321, F1 = 0.052624}	
Epoch 20, epsilon = 0.010, minibatch 1/25, sum(y)/len(y) = 130/499, {Recall = 0.081690, Precision = 0.034933, F1 = 0.048938}	
Epoch 20, epsilon = 0.010, minibatch 2/25, sum(y)/len(y) = 320/500, {Recall = 0.140845, Precision = 0.060108, F1 = 0.084258}	
Epoch 20, epsilon = 0.010, minibatch 3/25, sum(y)/len(y) = 309/500, {Recall = 0.093897, Precision = 0.040072, F1 = 0.056172}	
Epoch 20, epsilon = 0.010, minibatch 4/25, sum(y)/len(y) = 314/500, {Recall = 0.051643, Precision = 0.022079, F1 = 0.030934}	
Epoch 20, epsilon = 0.010, minibatch 5/25, sum(y)/len(y) = 499/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 20, epsilon = 0.010, minibatch 6/25, sum(y)/len(y) = 119/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 20, epsilon = 0.010, minibatch 7/25, sum(y)/len(y) = 312/500, {Recall = 0.138028, Precision = 0.059012, F1 = 0.082677}	
Epoch 20, epsilon = 0.010, minibatch 8/25, sum(y)/len(y) = 499/500, {Recall = 0.053521, Precision = 0.022841, F1 = 0.032018}	
Epoch 20, epsilon = 0.010, minibatch 9/25, sum(y)/len(y) = 113/500, {Recall = 0.125822, Precision = 0.053697, F1 = 0.075270}	
Epoch 20, epsilon = 0.010, minibatch 10/25, sum(y)/len(y) = 158/500, {Recall = 0.118779, Precision = 0.050691, F1 = 0.071057}	
Epoch 20, epsilon = 0.010, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.053052, Precision = 0.022641, F1 = 0.031737}	
Epoch 20, epsilon = 0.010, minibatch 12/25, sum(y)/len(y) = 310/500, {Recall = 0.137559, Precision = 0.058706, F1 = 0.082292}	
Epoch 20, epsilon = 0.010, minibatch 13/25, sum(y)/len(y) = 253/500, {Recall = 0.070423, Precision = 0.030054, F1 = 0.042129}	
Epoch 20, epsilon = 0.010, minibatch 14/25, sum(y)/len(y) = 251/500, {Recall = 0.040376, Precision = 0.017231, F1 = 0.024154}	
Epoch 20, epsilon = 0.010, minibatch 15/25, sum(y)/len(y) = 119/500, {Recall = 0.083099, Precision = 0.035464, F1 = 0.049712}	
Epoch 20, epsilon = 0.010, minibatch 16/25, sum(y)/len(y) = 361/500, {Recall = 0.090610, Precision = 0.038670, F1 = 0.054206}	
Epoch 20, epsilon = 0.010, minibatch 17/25, sum(y)/len(y) = 143/500, {Recall = 0.107981, Precision = 0.046083, F1 = 0.064598}	
Epoch 20, epsilon = 0.010, minibatch 18/25, sum(y)/len(y) = 128/500, {Recall = 0.063850, Precision = 0.027249, F1 = 0.038197}	
Epoch 20, epsilon = 0.010, minibatch 19/25, sum(y)/len(y) = 310/500, {Recall = 0.112676, Precision = 0.048087, F1 = 0.067406}	
Epoch 20, epsilon = 0.010, minibatch 20/25, sum(y)/len(y) = 318/500, {Recall = 0.115493, Precision = 0.049289, F1 = 0.069091}	
Epoch 20, epsilon = 0.010, minibatch 21/25, sum(y)/len(y) = 232/500, {Recall = 0.060094, Precision = 0.025646, F1 = 0.035950}	
Epoch 20, epsilon = 0.010, minibatch 22/25, sum(y)/len(y) = 318/500, {Recall = 0.077465, Precision = 0.033060, F1 = 0.046342}	
Epoch 20, epsilon = 0.010, minibatch 23/25, sum(y)/len(y) = 499/500, {Recall = 0.080282, Precision = 0.034262, F1 = 0.048027}	
Epoch 20, epsilon = 0.010, minibatch 24/25, sum(y)/len(y) = 281/500, {Recall = 0.065728, Precision = 0.028050, F1 = 0.039320}	
Epoch 20, epsilon = 0.010, minibatch 25/25, sum(y)/len(y) = 64/510, {Recall = 0.089202, Precision = 0.037321, F1 = 0.052624}	
Epoch 21, epsilon = 0.250, minibatch 1/25, sum(y)/len(y) = 130/499, {Recall = 0.081690, Precision = 0.034933, F1 = 0.048938}	
Epoch 21, epsilon = 0.250, minibatch 2/25, sum(y)/len(y) = 320/500, {Recall = 0.140845, Precision = 0.060108, F1 = 0.084258}	
Epoch 21, epsilon = 0.250, minibatch 3/25, sum(y)/len(y) = 125/500, {Recall = 0.093897, Precision = 0.040072, F1 = 0.056172}	
Epoch 21, epsilon = 0.250, minibatch 4/25, sum(y)/len(y) = 314/500, {Recall = 0.051643, Precision = 0.022079, F1 = 0.030934}	
Epoch 21, epsilon = 0.250, minibatch 5/25, sum(y)/len(y) = 499/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 21, epsilon = 0.250, minibatch 6/25, sum(y)/len(y) = 119/500, {Recall = 0.122066, Precision = 0.052094, F1 = 0.073023}	
Epoch 21, epsilon = 0.250, minibatch 7/25, sum(y)/len(y) = 312/500, {Recall = 0.138028, Precision = 0.059012, F1 = 0.082677}	
Epoch 21, epsilon = 0.250, minibatch 8/25, sum(y)/len(y) = 499/500, {Recall = 0.053521, Precision = 0.022841, F1 = 0.032018}	
Epoch 21, epsilon = 0.250, minibatch 9/25, sum(y)/len(y) = 128/500, {Recall = 0.125822, Precision = 0.053697, F1 = 0.075270}	
Epoch 21, epsilon = 0.250, minibatch 10/25, sum(y)/len(y) = 158/500, {Recall = 0.118779, Precision = 0.050691, F1 = 0.071057}	
Epoch 21, epsilon = 0.250, minibatch 11/25, sum(y)/len(y) = 500/500, {Recall = 0.053052, Precision = 0.022641, F1 = 0.031737}	
Epoch 21, epsilon = 0.250, minibatch 12/25, sum(y)/len(y) = 310/500, {Recall = 0.137559, Precision = 0.058706, F1 = 0.082292}	
Epoch 21, epsilon = 0.250, minibatch 13/25, sum(y)/len(y) = 121/500, {Recall = 0.070423, Precision = 0.030054, F1 = 0.042129}	
Epoch 21, epsilon = 0.250, minibatch 14/25, sum(y)/len(y) = 250/500, {Recall = 0.040376, Precision = 0.017231, F1 = 0.024154}	
Epoch 21, epsilon = 0.250, minibatch 15/25, sum(y)/len(y) = 119/500, {Recall = 0.083099, Precision = 0.035464, F1 = 0.049712}	
Epoch 21, epsilon = 0.250, minibatch 16/25, sum(y)/len(y) = 361/500, {Recall = 0.090610, Precision = 0.038670, F1 = 0.054206}	
Epoch 21, epsilon = 0.250, minibatch 17/25, sum(y)/len(y) = 128/500, {Recall = 0.107981, Precision = 0.046083, F1 = 0.064598}	
Epoch 21, epsilon = 0.250, minibatch 18/25, sum(y)/len(y) = 125/500, {Recall = 0.063850, Precision = 0.027249, F1 = 0.038197}	
Epoch 21, epsilon = 0.250, minibatch 19/25, sum(y)/len(y) = 310/500, {Recall = 0.112676, Precision = 0.048087, F1 = 0.067406}	
Epoch 21, epsilon = 0.250, minibatch 20/25, sum(y)/len(y) = 318/500, {Recall = 0.115493, Precision = 0.049289, F1 = 0.069091}	
Epoch 21, epsilon = 0.250, minibatch 21/25, sum(y)/len(y) = 118/500, {Recall = 0.060094, Precision = 0.025646, F1 = 0.035950}	
Epoch 21, epsilon = 0.250, minibatch 22/25, sum(y)/len(y) = 130/500, {Recall = 0.077465, Precision = 0.033060, F1 = 0.046342}	
Epoch 21, epsilon = 0.250, minibatch 23/25, sum(y)/len(y) = 499/500, {Recall = 0.080282, Precision = 0.034262, F1 = 0.048027}	
Epoch 21, epsilon = 0.250, minibatch 24/25, sum(y)/len(y) = 112/500, {Recall = 0.065728, Precision = 0.028050, F1 = 0.039320}	
Epoch 21, epsilon = 0.250, minibatch 25/25, sum(y)/len(y) = 64/510, {Recall = 0.089202, Precision = 0.037321, F1 = 0.052624}	
Epoch 22, epsilon = 0.170, minibatch 1/25, sum(y)/len(y) = 131/499, {Recall = 0.081690, Precision = 0.034933, F1 = 0.048938}	
